kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
1634,0.33552361396303904,4835,0.9928131416837782,1632,0.33753877973112717,True,0.045340794461209415,0.08344579135430248,atlanta,code brown,CO,max,9.0,below_threshold,100,0
