kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
2,0.0004106776180698152,-1,-1,-1,-1,False,0.0009366544299703452,0.0015381787418073476,atlanta,asthma attacks,CO,max,-1.0,above_threshold,100,3
