kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4572,0.9388090349075975,4835,0.9928131416837782,4540,0.9389865563598759,False,0.1474824253532293,0.18805065498759088,atlanta,emissions,CO,max,9.0,below_threshold,100,0
