kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4601,0.9447638603696099,4835,0.9928131416837782,4570,0.9451913133402275,True,0.11004797370162009,0.1300046438219574,atlanta,fahrenheit,CO,max,10000.0,below_threshold,100,2
