kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
316,0.0648870636550308,4835,0.9928131416837782,290,0.05997931747673216,False,0.01149815113203305,0.005155993745824988,atlanta,coronavirus,CO,max,9.0,below_threshold,100,1
