kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4417,0.9069815195071869,4835,0.9928131416837782,4386,0.9071354705274044,False,0.10174525891348628,0.12059899068034022,atlanta,flames,CO,max,9.0,below_threshold,100,3
