kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4695,0.9640657084188912,4835,0.9928131416837782,4664,0.9646328852119959,False,-0.05113116683926345,-0.023601228063637698,atlanta,celsius,CO,max,10000.0,below_threshold,100,0
