kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4047,0.8310061601642711,-1,-1,-1,-1,True,0.030182053689224407,0.026602347903705525,atlanta,copd,CO,max,-1.0,above_threshold,100,0
