kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
4737,0.9726899383983573,4835,0.9928131416837782,4706,0.9733195449844881,False,0.08823723985970253,0.09245932436250599,atlanta,cough,CO,max,10000.0,below_threshold,100,1
