kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
1009,0.20718685831622177,4835,0.9928131416837782,1008,0.20847983453981386,False,0.06575282984774697,0.08336179153146676,atlanta,difficulty breathing,CO,max,10000.0,below_threshold,100,2
