kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
99,0.02032854209445585,-1,-1,-1,-1,False,0.012809231973667989,0.02202430438413309,atlanta,coronavirus update,CO,max,-1.0,above_threshold,100,1
