kw_nonzero_count,kw_nonzero_proportion,non_polluted_days_count,non_polluted_days_proportion,kw_nonzero_for_non_polluted_days_count,kw_nonzero_for_non_polluted_days_proportion,ignore_zero,pearson_correlation,spearman_correlation,city,keyword,pollutant,target_statistic,threshold,threshold_side,threshold_percentile,time_shift
43,0.008829568788501026,4835,0.9928131416837782,43,0.008893485005170631,False,0.005429518065001979,0.012362781864515511,atlanta,chronic lung disease,CO,max,10000.0,below_threshold,100,1
